No,BuildingTypeHeading,BuildingType,Usage,Location,Occupancy,Tenantname,Occupation,AddAnother,Basisofsettlement,Insuredevent,Doestheclientwanttoprovidetheirsuminsured,TotalSumInsured,Totalbuildcost,Valuationtobesupplied,Dateofvaluation,PresentDayValue,NominatedReplacementValue,IncludeDemolitionCost,Suminsuredvalues,PresentDayValueNotForC,XNominatedReplacementValue,XLimitperbuilding,XLimitperbuildingOther,Numberofbuildings,Excess,InterestedParties,Watersupply,Numberofwallsorsides,Constructionyear,Roofconstruction,Floorconstruction,Wallconstruction,Constructiontype,Numberofbales,Numberofstories,Engineersignoff,HasFireProtection,Fireprotection,FireprotectionDetails,Yearoflastsatisfactoryswitchboardcheck,Anyhazardousprocessesorsubstances,Hazardousprocessesorsubstances,HazardousprocessesorsubstancesDetails,Anysecurityfeatures,SecurityQuestions,SecurityQuestionsDetails,BuildingAreatype,Belongsto,BuildingDescription,BuildingYear,BuildingArea,BuildingAddAnother,Historicplace,Domesticarea,Permanentlyoccupied,DomesticAreatype,Belongsto,DomesticDescription,DomesticYear,DomesticArea,DomesticAddAnother
1,Implement Shed,,F,Y,Hide,Hide,Hide,Hide,Farm,Hide,Y,Y,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Farm,Y,Hide,Y,Hide,Farm,Y,Farm,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2,Implement Shed,,C,Y,Y,Y,Y,Y,Commercial,Hide,Hide,Hide,Hide,Y,Y,Y,Y,Y,Y,Hide,Hide,Hide,Hide,Hide,Commercial,Y,Y,Hide,Y,Commercial,Y,Commercial,Hide,Hide,Y,Hide,Y,Commercial,Hide,Y,Y,Y,Y,Y,Y,Y,Hide,,Hide,Hide,Hide,Hide,Hide,Y,Hide,Y,Y,Y,Y,Y,Y
3,Unspecified Farm Buildings,,F*,Y,Hide,Hide,Hide,Hide,Present Day Value ONLY,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Y,Hide,Y,Y,Y,Farm,Y,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide
4,Hayshed,,F,Y,Hide,Hide,Hide,Hide,Farm,Hide,Y,Y,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Farm,Y,Hide,Y,Hide,Farm,Y,Farm,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
5,Hayshed,,C,Y,Y,Y,Y,Y,Commercial,Hide,Hide,Hide,Hide,Y,Y,Y,Y,Y,Y,Hide,Hide,Hide,Hide,Hide,Commercial,Y,Y,Hide,Y,Commercial,Y,Commercial,Hide,Hide,Y,Hide,Y,Commercial,Hide,Y,Y,Y,Y,Y,Y,Y,Hide,,Hide,Hide,Hide,Hide,Hide,Y,Hide,Y,Y,Y,Y,Y,Y
6,Workshop,,F,Y,Hide,Hide,Hide,Hide,Farm,Hide,Y,Y,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Farm,Y,Hide,Y,Hide,Farm,Y,Farm,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
7,Workshop,,C,Y,Y,Y,Y,Y,Commercial,Hide,Hide,Hide,Hide,Y,Y,Y,Y,Y,Y,Hide,Hide,Hide,Hide,Hide,Commercial,Y,Y,Hide,Y,Commercial,Y,Commercial,Hide,Hide,Y,Hide,Y,Commercial,Hide,Y,Y,Y,Y,Y,Y,Y,Hide,,Hide,Hide,Hide,Hide,Hide,Y,Hide,Y,Y,Y,Y,Y,Y
8,Woolshed,,F,Y,Hide,Hide,Hide,Hide,Farm,Hide,Y,Y,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Farm,Y,Hide,Y,Hide,Farm,Y,Farm,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
9,Dairy Shed,,F,Y,Hide,Hide,Hide,Hide,Farm,Hide,Y,Y,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Farm,Y,Hide,Y,Hide,Farm,Y,Farm,Y,Y,Hide,Hide,Y,Farm,Y,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
10,Pump Shed,,F,Y,Hide,Hide,Hide,Hide,Farm,Hide,Y,Y,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Farm,Y,Hide,Y,Hide,Farm,Y,Farm,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
11,Other Specified Building,,F,Y,Hide,Hide,Hide,Hide,Farm,Hide,Y,Y,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Farm,Y,Hide,Y,Hide,Farm,Y,Farm,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Hide,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
12,Other Specified Building,,C,Y,Y,Y,Y,Y,Commercial,Hide,Hide,Hide,Hide,Y,Y,Y,Y,Y,Y,Hide,Hide,Hide,Hide,Hide,Commercial,Y,Y,Hide,Y,Commercial,Y,Commercial,Hide,Hide,Y,Hide,Y,Commercial,Hide,Y,Y,Y,Y,Y,Y,Y,Hide,,Hide,Hide,Hide,Hide,Hide,Y,Hide,Y,Y,Y,Y,Y,Y
